  45.7500 9.3835e+02 8.0019e+02 1.0849e+03 8.2449e+02 1.0570e+03 9.1444e+02 9.8171e+02 8.6383e+02 1.0127e+03
  46.0000 9.1061e+02 7.7672e+02 1.0526e+03 8.0031e+02 1.0255e+03 8.8744e+02 9.5266e+02 8.3834e+02 9.8273e+02
  46.2500 8.8382e+02 7.5404e+02 1.0214e+03 7.7695e+02 9.9502e+02 8.6137e+02 9.2460e+02 8.1371e+02 9.5377e+02
  46.5000 8.5794e+02 7.3213e+02 9.9123e+02 7.5437e+02 9.6562e+02 8.3617e+02 8.9750e+02 7.8992e+02 9.2581e+02
  46.7500 8.3293e+02 7.1095e+02 9.6210e+02 7.3255e+02 9.3722e+02 8.1183e+02 8.7131e+02 7.6692e+02 8.9878e+02
  47.0000 8.0876e+02 6.9048e+02 9.3397e+02 7.1146e+02 9.0978e+02 7.8830e+02 8.4600e+02 7.4470e+02 8.7267e+02
  47.2500 7.8540e+02 6.7068e+02 9.0678e+02 6.9106e+02 8.8327e+02 7.6555e+02 8.2154e+02 7.2323e+02 8.4743e+02
  47.5000 7.6282e+02 6.5154e+02 8.8050e+02 6.7134e+02 8.5765e+02 7.4357e+02 7.9790e+02 7.0246e+02 8.2303e+02
  47.7500 7.4099e+02 6.3303e+02 8.5511e+02 6.5227e+02 8.3289e+02 7.2231e+02 7.7504e+02 6.8238e+02 7.9945e+02
  48.0000 7.1987e+02 6.1513e+02 8.3055e+02 6.3382e+02 8.0895e+02 7.0175e+02 7.5293e+02 6.6297e+02 7.7664e+02
  48.2500 6.9945e+02 5.9781e+02 8.0682e+02 6.1598e+02 7.8581e+02 6.8187e+02 7.3155e+02 6.4419e+02 7.5459e+02
  48.5000 6.7970e+02 5.8104e+02 7.8386e+02 5.9871e+02 7.6343e+02 6.6263e+02 7.1087e+02 6.2602e+02 7.3325e+02
  48.7500 6.6059e+02 5.6483e+02 7.6166e+02 5.8200e+02 7.4178e+02 6.4403e+02 6.9087e+02 6.0844e+02 7.1262e+02
  49.0000 6.4210e+02 5.4913e+02 7.4019e+02 5.6583e+02 7.2085e+02 6.2602e+02 6.7151e+02 5.9143e+02 6.9265e+02
  49.2500 6.2421e+02 5.3393e+02 7.1941e+02 5.5017e+02 7.0060e+02 6.0859e+02 6.5278e+02 5.7497e+02 6.7333e+02
  49.5000 6.0689e+02 5.1922e+02 6.9931e+02 5.3501e+02 6.8100e+02 5.9173e+02 6.3465e+02 5.5904e+02 6.5462e+02
  49.7500 5.9013e+02 5.0497e+02 6.7985e+02 5.2034e+02 6.6203e+02 5.7540e+02 6.1710e+02 5.4361e+02 6.3652e+02
  50.0000 5.7389e+02 4.9114e+02 6.6102e+02 5.0608e+02 6.4367e+02 5.5959e+02 6.0011e+02 5.2868e+02 6.1900e+02
  50.2500 5.5818e+02 4.7771e+02 6.4279e+02 4.9222e+02 6.2590e+02 5.4428e+02 5.8366e+02 5.1421e+02 6.0203e+02
  50.5000 5.4295e+02 4.6469e+02 6.2514e+02 4.7880e+02 6.0870e+02 5.2945e+02 5.6773e+02 5.0020e+02 5.8560e+02
  50.7500 5.2821e+02 4.5208e+02 6.0805e+02 4.6580e+02 5.9204e+02 5.1509e+02 5.5230e+02 4.8663e+02 5.6968e+02
  51.0000 5.1393e+02 4.3987e+02 5.9150e+02 4.5321e+02 5.7591e+02 5.0118e+02 5.3735e+02 4.7349e+02 5.5427e+02
  51.2500 5.0009e+02 4.2803e+02 5.7547e+02 4.4100e+02 5.6028e+02 4.8770e+02 5.2287e+02 4.6075e+02 5.3933e+02
  51.5000 4.8668e+02 4.1656e+02 5.5993e+02 4.2918e+02 5.4514e+02 4.7463e+02 5.0883e+02 4.4840e+02 5.2486e+02
  51.7500 4.7368e+02 4.0545e+02 5.4488e+02 4.1772e+02 5.3047e+02 4.6197e+02 4.9523e+02 4.3644e+02 5.1084e+02
  52.0000 4.6109e+02 3.9467e+02 5.3030e+02 4.0661e+02 5.1626e+02 4.4970e+02 4.8205e+02 4.2484e+02 4.9724e+02
  52.2500 4.4888e+02 3.8423e+02 5.1618e+02 3.9585e+02 5.0250e+02 4.3781e+02 4.6927e+02 4.1360e+02 4.8407e+02
  52.5000 4.3704e+02 3.7410e+02 5.0251e+02 3.8540e+02 4.8919e+02 4.2627e+02 4.5688e+02 4.0269e+02 4.7130e+02
  52.7500 4.2556e+02 3.6428e+02 4.8926e+02 3.7528e+02 4.7628e+02 4.1508e+02 4.4487e+02 3.9212e+02 4.5891e+02
  53.0000 4.1442e+02 3.5475e+02 4.7641e+02 3.6546e+02 4.6376e+02 4.0424e+02 4.3322e+02 3.8187e+02 4.4690e+02
  53.2500 4.0362e+02 3.4551e+02 4.6395e+02 3.5594e+02 4.5163e+02 3.9371e+02 4.2192e+02 3.7192e+02 4.3525e+02
  53.5000 3.9315e+02 3.3655e+02 4.5187e+02 3.4670e+02 4.3986e+02 3.8351e+02 4.1096e+02 3.6227e+02 4.2395e+02
  53.7500 3.8299e+02 3.2785e+02 4.4014e+02 3.3774e+02 4.2844e+02 3.7361e+02 4.0033e+02 3.5291e+02 4.1299e+02
  54.0000 3.7312e+02 3.1941e+02 4.2877e+02 3.2904e+02 4.1736e+02 3.6400e+02 3.9001e+02 3.4382e+02 4.0236e+02
  54.2500 3.6355e+02 3.1122e+02 4.1774e+02 3.2060e+02 4.0661e+02 3.5467e+02 3.8000e+02 3.3500e+02 3.9204e+02
  54.5000 3.5427e+02 3.0327e+02 4.0703e+02 3.1241e+02 3.9618e+02 3.4562e+02 3.7029e+02 3.2645e+02 3.8202e+02
  54.7500 3.4525e+02 2.9555e+02 3.9664e+02 3.0446e+02 3.8605e+02 3.3683e+02 3.6086e+02 3.1814e+02 3.7231e+02
  55.0000 3.3650e+02 2.8806e+02 3.8655e+02 2.9674e+02 3.7623e+02 3.2830e+02 3.5170e+02 3.1007e+02 3.6287e+02
  55.2500 3.2800e+02 2.8079e+02 3.7676e+02 2.8925e+02 3.6669e+02 3.2002e+02 3.4281e+02 3.0224e+02 3.5371e+02
  55.5000 3.1975e+02 2.7372e+02 3.6725e+02 2.8197e+02 3.5743e+02 3.1198e+02 3.3419e+02 2.9463e+02 3.4482e+02
  55.7500 3.1174e+02 2.6686e+02 3.5802e+02 2.7490e+02 3.4843e+02 3.0417e+02 3.2580e+02 2.8724e+02 3.3618e+02
  56.0000 3.0395e+02 2.6020e+02 3.4905e+02 2.6804e+02 3.3970e+02 2.9658e+02 3.1766e+02 2.8007e+02 3.2779e+02
  56.2500 2.9639e+02 2.5373e+02 3.4034e+02 2.6137e+02 3.3121e+02 2.8922e+02 3.0976e+02 2.7310e+02 3.1964e+02
  56.5000 2.8905e+02 2.4744e+02 3.3189e+02 2.5490e+02 3.2298e+02 2.8206e+02 3.0208e+02 2.6632e+02 3.1173e+02
  56.7500 2.8191e+02 2.4132e+02 3.2367e+02 2.4860e+02 3.1497e+02 2.7510e+02 2.9461e+02 2.5974e+02 3.0404e+02
  57.0000 2.7498e+02 2.3538e+02 3.1569e+02 2.4249e+02 3.0719e+02 2.6834e+02 2.8736e+02 2.5335e+02 2.9657e+02
  57.2500 2.6824e+02 2.2961e+02 3.0793e+02 2.3654e+02 2.9963e+02 2.6177e+02 2.8032e+02 2.4713e+02 2.8931e+02
  57.5000 2.6169e+02 2.2400e+02 3.0039e+02 2.3077e+02 2.9229e+02 2.5539e+02 2.7347e+02 2.4109e+02 2.8226e+02
  57.7500 2.5532e+02 2.1855e+02 2.9307e+02 2.2515e+02 2.8515e+02 2.4918e+02 2.6681e+02 2.3522e+02 2.7540e+02
  58.0000 2.4914e+02 2.1325e+02 2.8595e+02 2.1970e+02 2.7821e+02 2.4315e+02 2.6034e+02 2.2951e+02 2.6874e+02
  58.2500 2.4312e+02 2.0810e+02 2.7903e+02 2.1439e+02 2.7147e+02 2.3728e+02 2.5406e+02 2.2396e+02 2.6226e+02
  58.5000 2.3727e+02 2.0309e+02 2.7230e+02 2.0923e+02 2.6492e+02 2.3158e+02 2.4794e+02 2.1856e+02 2.5596e+02
  58.7500 2.3158e+02 1.9822e+02 2.6576e+02 2.0422e+02 2.5854e+02 2.2604e+02 2.4199e+02 2.1331e+02 2.4983e+02
  59.0000 2.2605e+02 1.9348e+02 2.5940e+02 1.9934e+02 2.5234e+02 2.2064e+02 2.3621e+02 2.0821e+02 2.4388e+02
  59.2500 2.2067e+02 1.8887e+02 2.5322e+02 1.9459e+02 2.4632e+02 2.1540e+02 2.3059e+02 2.0325e+02 2.3808e+02
  59.5000 2.1544e+02 1.8438e+02 2.4720e+02 1.8998e+02 2.4045e+02 2.1030e+02 2.2512e+02 1.9842e+02 2.3245e+02
  59.7500 2.1035e+02 1.8002e+02 2.4135e+02 1.8549e+02 2.3475e+02 2.0533e+02 2.1980e+02 1.9372e+02 2.2697e+02
  60.0000 2.0540e+02 1.7578e+02 2.3566e+02 1.8112e+02 2.2921e+02 2.0050e+02 2.1462e+02 1.8915e+02 2.2164e+02
  60.2500 2.0058e+02 1.7165e+02 2.3012e+02 1.7687e+02 2.2381e+02 1.9581e+02 2.0959e+02 1.8470e+02 2.1645e+02
  60.5000 1.9589e+02 1.6763e+02 2.2473e+02 1.7274e+02 2.1856e+02 1.9123e+02 2.0468e+02 1.8037e+02 2.1140e+02
  60.7500 1.9133e+02 1.6372e+02 2.1949e+02 1.6871e+02 2.1345e+02 1.8678e+02 1.9991e+02 1.7616e+02 2.0649e+02
  61.0000 1.8688e+02 1.5992e+02 2.1439e+02 1.6480e+02 2.0848e+02 1.8245e+02 1.9527e+02 1.7206e+02 2.0171e+02
  61.2500 1.8256e+02 1.5621e+02 2.0942e+02 1.6098e+02 2.0364e+02 1.7824e+02 1.9075e+02 1.6807e+02 1.9706e+02
  61.5000 1.7835e+02 1.5260e+02 2.0459e+02 1.5727e+02 1.9893e+02 1.7413e+02 1.8636e+02 1.6419e+02 1.9253e+02
  61.7500 1.7426e+02 1.4909e+02 1.9988e+02 1.5366e+02 1.9434e+02 1.7014e+02 1.8207e+02 1.6040e+02 1.8812e+02
  62.0000 1.7027e+02 1.4567e+02 1.9530e+02 1.5014e+02 1.8988e+02 1.6625e+02 1.7791e+02 1.5672e+02 1.8382e+02
  62.2500 1.6638e+02 1.4234e+02 1.9084e+02 1.4671e+02 1.8553e+02 1.6246e+02 1.7384e+02 1.5313e+02 1.7964e+02
  62.5000 1.6260e+02 1.3910e+02 1.8650e+02 1.4338e+02 1.8130e+02 1.5877e+02 1.6989e+02 1.4964e+02 1.7557e+02
  62.7500 1.5891e+02 1.3594e+02 1.8227e+02 1.4013e+02 1.7718e+02 1.5517e+02 1.6604e+02 1.4624e+02 1.7161e+02
  63.0000 1.5533e+02 1.3286e+02 1.7815e+02 1.3696e+02 1.7316e+02 1.5167e+02 1.6229e+02 1.4292e+02 1.6775e+02
  63.2500 1.5183e+02 1.2987e+02 1.7414e+02 1.3388e+02 1.6925e+02 1.4826e+02 1.5864e+02 1.3969e+02 1.6399e+02
  63.5000 1.4842e+02 1.2695e+02 1.7023e+02 1.3087e+02 1.6544e+02 1.4494e+02 1.5508e+02 1.3655e+02 1.6032e+02
  63.7500 1.4510e+02 1.2410e+02 1.6642e+02 1.2795e+02 1.6173e+02 1.4170e+02 1.5161e+02 1.3348e+02 1.5675e+02
  64.0000 1.4187e+02 1.2133e+02 1.6271e+02 1.2509e+02 1.5812e+02 1.3855e+02 1.4823e+02 1.3050e+02 1.5327e+02
  64.2500 1.3872e+02 1.1863e+02 1.5910e+02 1.2232e+02 1.5459e+02 1.3547e+02 1.4494e+02 1.2758e+02 1.4988e+02
  64.5000 1.3565e+02 1.1600e+02 1.5557e+02 1.1961e+02 1.5116e+02 1.3248e+02 1.4173e+02 1.2475e+02 1.4658e+02
  64.7500 1.3266e+02 1.1343e+02 1.5214e+02 1.1697e+02 1.4781e+02 1.2956e+02 1.3860e+02 1.2198e+02 1.4336e+02
  65.0000 1.2974e+02 1.1093e+02 1.4879e+02 1.1439e+02 1.4455e+02 1.2671e+02 1.3555e+02 1.1929e+02 1.4022e+02
  65.2500 1.2689e+02 1.0849e+02 1.4553e+02 1.1189e+02 1.4138e+02 1.2394e+02 1.3258e+02 1.1666e+02 1.3716e+02
  65.5000 1.2412e+02 1.0611e+02 1.4235e+02 1.0944e+02 1.3828e+02 1.2123e+02 1.2969e+02 1.1410e+02 1.3418e+02
  65.7500 1.2142e+02 1.0379e+02 1.3925e+02 1.0706e+02 1.3525e+02 1.1859e+02 1.2686e+02 1.1160e+02 1.3127e+02
  66.0000 1.1878e+02 1.0153e+02 1.3623e+02 1.0473e+02 1.3231e+02 1.1602e+02 1.2411e+02 1.0916e+02 1.2844e+02
  66.2500 1.1621e+02 9.9328e+01 1.3329e+02 1.0247e+02 1.2944e+02 1.1352e+02 1.2142e+02 1.0679e+02 1.2567e+02
  66.5000 1.1371e+02 9.7177e+01 1.3041e+02 1.0025e+02 1.2664e+02 1.1107e+02 1.1880e+02 1.0447e+02 1.2297e+02
  66.7500 1.1126e+02 9.5080e+01 1.2761e+02 9.8097e+01 1.2391e+02 1.0868e+02 1.1625e+02 1.0221e+02 1.2034e+02
  67.0000 1.0888e+02 9.3034e+01 1.2488e+02 9.5994e+01 1.2124e+02 1.0636e+02 1.1375e+02 1.0001e+02 1.1778e+02
  67.2500 1.0655e+02 9.1038e+01 1.2221e+02 9.3942e+01 1.1864e+02 1.0408e+02 1.1132e+02 9.7856e+01 1.1528e+02
  67.5000 1.0428e+02 8.9091e+01 1.1961e+02 9.1940e+01 1.1611e+02 1.0187e+02 1.0895e+02 9.5758e+01 1.1284e+02
  67.7500 1.0206e+02 8.7191e+01 1.1707e+02 8.9987e+01 1.1364e+02 9.9708e+01 1.0664e+02 9.3711e+01 1.1045e+02
  68.0000 9.9904e+01 8.5338e+01 1.1459e+02 8.8082e+01 1.1122e+02 9.7599e+01 1.0438e+02 9.1713e+01 1.0813e+02
  68.2500 9.7795e+01 8.3529e+01 1.1218e+02 8.6222e+01 1.0887e+02 9.5540e+01 1.0218e+02 8.9764e+01 1.0586e+02
  68.5000 9.5737e+01 8.1763e+01 1.0982e+02 8.4407e+01 1.0657e+02 9.3532e+01 1.0003e+02 8.7861e+01 1.0365e+02
  68.7500 9.3729e+01 8.0040e+01 1.0752e+02 8.2636e+01 1.0433e+02 9.1572e+01 9.7928e+01 8.6004e+01 1.0149e+02
  69.0000 9.1769e+01 7.8358e+01 1.0528e+02 8.0907e+01 1.0214e+02 8.9658e+01 9.5880e+01 8.4192e+01 9.9384e+01
  69.2500 8.9856e+01 7.6716e+01 1.0308e+02 7.9220e+01 1.0000e+02 8.7790e+01 9.3880e+01 8.2422e+01 9.7326e+01
  69.5000 8.7988e+01 7.5114e+01 1.0095e+02 7.7573e+01 9.7919e+01 8.5967e+01 9.1929e+01 8.0695e+01 9.5317e+01
  69.7500 8.6164e+01 7.3549e+01 9.8857e+01 7.5965e+01 9.5884e+01 8.4187e+01 9.0024e+01 7.9009e+01 9.3357e+01
  70.0000 8.4384e+01 7.2021e+01 9.6818e+01 7.4395e+01 9.3898e+01 8.2449e+01 8.8164e+01 7.7363e+01 9.1442e+01
  70.2500 8.2646e+01 7.0530e+01 9.4828e+01 7.2862e+01 9.1958e+01 8.0752e+01 8.6348e+01 7.5756e+01 8.9573e+01
  70.5000 8.0949e+01 6.9074e+01 9.2885e+01 7.1365e+01 9.0064e+01 7.9095e+01 8.4574e+01 7.4186e+01 8.7748e+01
  70.7500 7.9292e+01 6.7651e+01 9.0987e+01 6.9904e+01 8.8216e+01 7.7476e+01 8.2843e+01 7.2654e+01 8.5966e+01
  71.0000 7.7674e+01 6.6263e+01 8.9134e+01 6.8476e+01 8.6410e+01 7.5896e+01 8.1152e+01 7.1157e+01 8.4225e+01
  71.2500 7.6093e+01 6.4906e+01 8.7325e+01 6.7082e+01 8.4647e+01 7.4353e+01 7.9500e+01 6.9696e+01 8.2525e+01
  71.5000 7.4549e+01 6.3581e+01 8.5557e+01 6.5721e+01 8.2925e+01 7.2845e+01 7.7887e+01 6.8268e+01 8.0865e+01
  71.7500 7.3041e+01 6.2287e+01 8.3831e+01 6.4391e+01 8.1243e+01 7.1372e+01 7.6311e+01 6.6874e+01 7.9243e+01
  72.0000 7.1569e+01 6.1023e+01 8.2145e+01 6.3092e+01 7.9600e+01 6.9934e+01 7.4772e+01 6.5512e+01 7.7658e+01
  72.2500 7.0129e+01 5.9788e+01 8.0497e+01 6.1823e+01 7.7995e+01 6.8528e+01 7.3268e+01 6.4181e+01 7.6110e+01
  72.5000 6.8724e+01 5.8581e+01 7.8888e+01 6.0583e+01 7.6427e+01 6.7155e+01 7.1799e+01 6.2881e+01 7.4598e+01
  72.7500 6.7350e+01 5.7402e+01 7.7316e+01 5.9372e+01 7.4896e+01 6.5813e+01 7.0363e+01 6.1611e+01 7.3120e+01
  73.0000 6.6007e+01 5.6250e+01 7.5779e+01 5.8188e+01 7.3399e+01 6.4502e+01 6.8960e+01 6.0370e+01 7.1676e+01
  73.2500 6.4696e+01 5.5125e+01 7.4278e+01 5.7031e+01 7.1937e+01 6.3221e+01 6.7589e+01 5.9157e+01 7.0264e+01
  73.5000 6.3414e+01 5.4024e+01 7.2811e+01 5.5900e+01 7.0508e+01 6.1969e+01 6.6250e+01 5.7972e+01 6.8885e+01
  73.7500 6.2161e+01 5.2949e+01 7.1377e+01 5.4795e+01 6.9111e+01 6.0745e+01 6.4940e+01 5.6813e+01 6.7537e+01
  74.0000 6.0937e+01 5.1898e+01 6.9975e+01 5.3715e+01 6.7746e+01 5.9549e+01 6.3660e+01 5.5681e+01 6.6219e+01
  74.2500 5.9740e+01 5.0871e+01 6.8605e+01 5.2660e+01 6.6412e+01 5.8379e+01 6.2409e+01 5.4575e+01 6.4931e+01
  74.5000 5.8569e+01 4.9867e+01 6.7266e+01 5.1628e+01 6.5108e+01 5.7236e+01 6.1187e+01 5.3493e+01 6.3672e+01
  74.7500 5.7426e+01 4.8885e+01 6.5957e+01 5.0619e+01 6.3833e+01 5.6118e+01 5.9991e+01 5.2435e+01 6.2441e+01
  75.0000 5.6307e+01 4.7925e+01 6.4678e+01 4.9633e+01 6.2587e+01 5.5026e+01 5.8822e+01 5.1402e+01 6.1237e+01
  75.2500 5.5214e+01 4.6987e+01 6.3426e+01 4.8668e+01 6.1369e+01 5.3957e+01 5.7679e+01 5.0391e+01 6.0060e+01
  75.5000 5.4145e+01 4.6069e+01 6.2203e+01 4.7725e+01 6.0177e+01 5.2913e+01 5.6562e+01 4.9403e+01 5.8909e+01
  75.7500 5.3099e+01 4.5172e+01 6.1006e+01 4.6803e+01 5.9012e+01 5.1891e+01 5.5469e+01 4.8436e+01 5.7783e+01
  76.0000 5.2076e+01 4.4295e+01 5.9836e+01 4.5901e+01 5.7873e+01 5.0892e+01 5.4400e+01 4.7491e+01 5.6682e+01
  76.2500 5.1076e+01 4.3436e+01 5.8692e+01 4.5020e+01 5.6759e+01 4.9915e+01 5.3355e+01 4.6567e+01 5.5606e+01
  76.5000 5.0098e+01 4.2597e+01 5.7573e+01 4.4157e+01 5.5670e+01 4.8959e+01 5.2333e+01 4.5663e+01 5.4553e+01
  76.7500 4.9142e+01 4.1776e+01 5.6479e+01 4.3313e+01 5.4604e+01 4.8024e+01 5.1333e+01 4.4779e+01 5.3522e+01
  77.0000 4.8206e+01 4.0973e+01 5.5408e+01 4.2488e+01 5.3562e+01 4.7109e+01 5.0355e+01 4.3914e+01 5.2514e+01
  77.2500 4.7290e+01 4.0188e+01 5.4360e+01 4.1680e+01 5.2542e+01 4.6215e+01 4.9398e+01 4.3069e+01 5.1529e+01
  77.5000 4.6394e+01 3.9419e+01 5.3336e+01 4.0891e+01 5.1545e+01 4.5340e+01 4.8461e+01 4.2241e+01 5.0564e+01
  77.7500 4.5518e+01 3.8667e+01 5.2333e+01 4.0118e+01 5.0569e+01 4.4483e+01 4.7545e+01 4.1431e+01 4.9620e+01
  78.0000 4.4661e+01 3.7931e+01 5.1352e+01 3.9361e+01 4.9614e+01 4.3645e+01 4.6649e+01 4.0639e+01 4.8696e+01
  78.2500 4.3822e+01 3.7212e+01 5.0392e+01 3.8622e+01 4.8680e+01 4.2825e+01 4.5772e+01 3.9864e+01 4.7792e+01
  78.5000 4.3001e+01 3.6507e+01 4.9453e+01 3.7898e+01 4.7766e+01 4.2023e+01 4.4914e+01 3.9106e+01 4.6908e+01
  78.7500 4.2197e+01 3.5818e+01 4.8534e+01 3.7189e+01 4.6871e+01 4.1237e+01 4.4075e+01 3.8364e+01 4.6042e+01
  79.0000 4.1411e+01 3.5143e+01 4.7634e+01 3.6495e+01 4.5996e+01 4.0469e+01 4.3253e+01 3.7638e+01 4.5195e+01
  79.2500 4.0641e+01 3.4483e+01 4.6754e+01 3.5817e+01 4.5139e+01 3.9717e+01 4.2448e+01 3.6927e+01 4.4365e+01
  79.5000 3.9888e+01 3.3837e+01 4.5892e+01 3.5152e+01 4.4300e+01 3.8980e+01 4.1661e+01 3.6232e+01 4.3553e+01
  79.7500 3.9150e+01 3.3204e+01 4.5049e+01 3.4502e+01 4.3479e+01 3.8260e+01 4.0890e+01 3.5551e+01 4.2759e+01
  80.0000 3.8428e+01 3.2585e+01 4.4223e+01 3.3865e+01 4.2676e+01 3.7554e+01 4.0136e+01 3.4885e+01 4.1980e+01
  80.2500 3.7721e+01 3.1979e+01 4.3414e+01 3.3242e+01 4.1889e+01 3.6863e+01 3.9397e+01 3.4232e+01 4.1219e+01
  80.5000 3.7029e+01 3.1385e+01 4.2623e+01 3.2632e+01 4.1119e+01 3.6187e+01 3.8674e+01 3.3593e+01 4.0473e+01
  80.7500 3.6352e+01 3.0804e+01 4.1848e+01 3.2034e+01 4.0365e+01 3.5525e+01 3.7966e+01 3.2968e+01 3.9742e+01
  81.0000 3.5688e+01 3.0236e+01 4.1089e+01 3.1449e+01 3.9627e+01 3.4876e+01 3.7272e+01 3.2356e+01 3.9027e+01
  81.2500 3.5039e+01 2.9679e+01 4.0346e+01 3.0877e+01 3.8904e+01 3.4241e+01 3.6593e+01 3.1757e+01 3.8327e+01
  81.5000 3.4403e+01 2.9133e+01 3.9618e+01 3.0316e+01 3.8196e+01 3.3620e+01 3.5929e+01 3.1170e+01 3.7640e+01
  81.7500 3.3780e+01 2.8599e+01 3.8906e+01 2.9766e+01 3.7503e+01 3.3011e+01 3.5278e+01 3.0595e+01 3.6968e+01
  82.0000 3.3169e+01 2.8076e+01 3.8207e+01 2.9228e+01 3.6824e+01 3.2414e+01 3.4640e+01 3.0032e+01 3.6310e+01
  82.2500 3.2572e+01 2.7563e+01 3.7524e+01 2.8701e+01 3.6159e+01 3.1830e+01 3.4015e+01 2.9481e+01 3.5666e+01
  82.5000 3.1986e+01 2.7062e+01 3.6854e+01 2.8185e+01 3.5508e+01 3.1258e+01 3.3404e+01 2.8942e+01 3.5034e+01
  82.7500 3.1413e+01 2.6570e+01 3.6198e+01 2.7679e+01 3.4870e+01 3.0697e+01 3.2804e+01 2.8413e+01 3.4415e+01
  83.0000 3.0851e+01 2.6088e+01 3.5556e+01 2.7184e+01 3.4245e+01 3.0148e+01 3.2217e+01 2.7895e+01 3.3809e+01
  83.2500 3.0301e+01 2.5617e+01 3.4926e+01 2.6698e+01 3.3632e+01 2.9610e+01 3.1642e+01 2.7388e+01 3.3215e+01
  83.5000 2.9761e+01 2.5155e+01 3.4309e+01 2.6223e+01 3.3032e+01 2.9083e+01 3.1079e+01 2.6891e+01 3.2633e+01
  83.7500 2.9233e+01 2.4702e+01 3.3705e+01 2.5757e+01 3.2445e+01 2.8567e+01 3.0527e+01 2.6404e+01 3.2063e+01
  84.0000 2.8715e+01 2.4258e+01 3.3113e+01 2.5301e+01 3.1869e+01 2.8061e+01 2.9986e+01 2.5927e+01 3.1504e+01
  84.2500 2.8208e+01 2.3824e+01 3.2533e+01 2.4853e+01 3.1305e+01 2.7565e+01 2.9456e+01 2.5459e+01 3.0956e+01
  84.5000 2.7711e+01 2.3398e+01 3.1964e+01 2.4415e+01 3.0752e+01 2.7079e+01 2.8937e+01 2.5002e+01 3.0420e+01
  84.7500 2.7224e+01 2.2981e+01 3.1407e+01 2.3986e+01 3.0210e+01 2.6603e+01 2.8428e+01 2.4553e+01 2.9894e+01
  85.0000 2.6746e+01 2.2572e+01 3.0860e+01 2.3565e+01 2.9679e+01 2.6136e+01 2.7929e+01 2.4113e+01 2.9378e+01
  85.2500 2.6278e+01 2.2171e+01 3.0325e+01 2.3152e+01 2.9159e+01 2.5679e+01 2.7440e+01 2.3683e+01 2.8873e+01
  85.5000 2.5820e+01 2.1778e+01 2.9801e+01 2.2748e+01 2.8649e+01 2.5231e+01 2.6961e+01 2.3261e+01 2.8377e+01
  85.7500 2.5370e+01 2.1394e+01 2.9286e+01 2.2351e+01 2.8149e+01 2.4791e+01 2.6492e+01 2.2847e+01 2.7892e+01
  86.0000 2.4930e+01 2.1016e+01 2.8782e+01 2.1963e+01 2.7659e+01 2.4361e+01 2.6031e+01 2.2442e+01 2.7415e+01
  86.2500 2.4498e+01 2.0647e+01 2.8288e+01 2.1582e+01 2.7179e+01 2.3939e+01 2.5580e+01 2.2045e+01 2.6948e+01
  86.5000 2.4074e+01 2.0284e+01 2.7804e+01 2.1209e+01 2.6708e+01 2.3525e+01 2.5138e+01 2.1655e+01 2.6491e+01
  86.7500 2.3659e+01 1.9929e+01 2.7329e+01 2.0843e+01 2.6247e+01 2.3119e+01 2.4704e+01 2.1274e+01 2.6042e+01
  87.0000 2.3252e+01 1.9581e+01 2.6863e+01 2.0484e+01 2.5794e+01 2.2722e+01 2.4279e+01 2.0900e+01 2.5602e+01
  87.2500 2.2853e+01 1.9240e+01 2.6407e+01 2.0132e+01 2.5351e+01 2.2332e+01 2.3863e+01 2.0533e+01 2.5170e+01
  87.5000 2.2462e+01 1.8905e+01 2.5959e+01 1.9787e+01 2.4916e+01 2.1950e+01 2.3454e+01 2.0174e+01 2.4747e+01
  87.7500 2.2078e+01 1.8577e+01 2.5520e+01 1.9449e+01 2.4490e+01 2.1575e+01 2.3053e+01 1.9821e+01 2.4332e+01
  88.0000 2.1702e+01 1.8255e+01 2.5089e+01 1.9117e+01 2.4072e+01 2.1207e+01 2.2660e+01 1.9476e+01 2.3925e+01
  88.2500 2.1333e+01 1.7940e+01 2.4667e+01 1.8792e+01 2.3662e+01 2.0847e+01 2.2275e+01 1.9137e+01 2.3526e+01
  88.5000 2.0971e+01 1.7631e+01 2.4253e+01 1.8473e+01 2.3259e+01 2.0493e+01 2.1897e+01 1.8805e+01 2.3134e+01
  88.7500 2.0616e+01 1.7327e+01 2.3847e+01 1.8160e+01 2.2865e+01 2.0146e+01 2.1527e+01 1.8480e+01 2.2750e+01
  89.0000 2.0268e+01 1.7030e+01 2.3449e+01 1.7854e+01 2.2479e+01 1.9806e+01 2.1163e+01 1.8160e+01 2.2373e+01
  89.2500 1.9927e+01 1.6738e+01 2.3058e+01 1.7553e+01 2.2099e+01 1.9473e+01 2.0807e+01 1.7847e+01 2.2003e+01
  89.5000 1.9592e+01 1.6452e+01 2.2675e+01 1.7258e+01 2.1727e+01 1.9146e+01 2.0457e+01 1.7540e+01 2.1641e+01
  89.7500 1.9264e+01 1.6172e+01 2.2299e+01 1.6968e+01 2.1363e+01 1.8825e+01 2.0114e+01 1.7239e+01 2.1285e+01
  90.0000 1.8942e+01 1.5896e+01 2.1930e+01 1.6684e+01 2.1005e+01 1.8510e+01 1.9778e+01 1.6944e+01 2.0936e+01
  90.2500 1.8625e+01 1.5626e+01 2.1568e+01 1.6405e+01 2.0653e+01 1.8201e+01 1.9448e+01 1.6654e+01 2.0593e+01
