pt,central,min,max,min_sc,max_sc,min_mass,max_mass,min_pdf,max_pdf,fr55,fr22,fr21,fr12,fr15,fr51
19.2500, 9.9076e+05, 7.9051e+05, 1.2368e+06, 8.1027e+05, 1.2285e+06, 9.0403e+05, 1.0540e+06, 1.1173e+06, 9.0313e+05, 1.0808e+06, 8.1027e+05, 1.2285e+06, 8.6613e+05
19.5000, 9.3523e+05, 7.4687e+05, 1.1654e+06, 7.6592e+05, 1.1574e+06, 8.5268e+05, 9.9567e+05, 1.0546e+06, 8.5249e+05, 1.0190e+06, 7.6592e+05, 1.1574e+06, 8.1930e+05
19.7500, 8.8337e+05, 7.0607e+05, 1.0989e+06, 7.2444e+05, 1.0910e+06, 8.0478e+05, 9.4117e+05, 9.9593e+05, 8.0520e+05, 9.6133e+05, 7.2444e+05, 1.0910e+06, 7.7545e+05
20.0000, 8.3491e+05, 6.6789e+05, 1.0369e+06, 6.8560e+05, 1.0292e+06, 7.6006e+05, 8.9019e+05, 9.4114e+05, 7.6101e+05, 9.0752e+05, 6.8560e+05, 1.0292e+06, 7.3437e+05
20.2500, 7.8958e+05, 6.3215e+05, 9.7906e+05, 6.4923e+05, 9.7153e+05, 7.1827e+05, 8.4247e+05, 8.8989e+05, 7.1968e+05, 8.5727e+05, 6.4923e+05, 9.7153e+05, 6.9584e+05
20.5000, 7.4716e+05, 5.9867e+05, 9.2501e+05, 6.1513e+05, 9.1766e+05, 6.7920e+05, 7.9776e+05, 8.4193e+05, 6.8100e+05, 8.1031e+05, 6.1513e+05, 9.1766e+05, 6.5970e+05
20.7500, 7.0743e+05, 5.6728e+05, 8.7449e+05, 5.8315e+05, 8.6732e+05, 6.4264e+05, 7.5585e+05, 7.9702e+05, 6.4478e+05, 7.6638e+05, 5.8315e+05, 8.6732e+05, 6.2577e+05
21.0000, 6.7020e+05, 5.3783e+05, 8.2723e+05, 5.5313e+05, 8.2024e+05, 6.0841e+05, 7.1653e+05, 7.5492e+05, 6.1084e+05, 7.2528e+05, 5.5313e+05, 8.2024e+05, 5.9390e+05
21.2500, 6.3528e+05, 5.1019e+05, 7.8299e+05, 5.2494e+05, 7.7617e+05, 5.7634e+05, 6.7963e+05, 7.1545e+05, 5.7901e+05, 6.8678e+05, 5.2494e+05, 7.7617e+05, 5.6394e+05
21.5000, 6.0251e+05, 4.8423e+05, 7.4155e+05, 4.9845e+05, 7.3490e+05, 5.4627e+05, 6.4497e+05, 6.7842e+05, 5.4914e+05, 6.5069e+05, 4.9845e+05, 7.3490e+05, 5.3577e+05
21.7500, 5.7174e+05, 4.5982e+05, 7.0270e+05, 4.7354e+05, 6.9623e+05, 5.1806e+05, 6.1240e+05, 6.4364e+05, 5.2109e+05, 6.1685e+05, 4.7354e+05, 6.9623e+05, 5.0926e+05
22.0000, 5.4283e+05, 4.3687e+05, 6.6626e+05, 4.5010e+05, 6.5996e+05, 4.9156e+05, 5.8176e+05, 6.1096e+05, 4.9474e+05, 5.8509e+05, 4.5010e+05, 6.5996e+05, 4.8429e+05
22.2500, 5.1564e+05, 4.1527e+05, 6.3206e+05, 4.2803e+05, 6.2592e+05, 4.6667e+05, 5.5294e+05, 5.8024e+05, 4.6996e+05, 5.5526e+05, 4.2803e+05, 6.2592e+05, 4.6077e+05
22.5000, 4.9006e+05, 3.9493e+05, 5.9993e+05, 4.0724e+05, 5.9396e+05, 4.4327e+05, 5.2580e+05, 5.5134e+05, 4.4664e+05, 5.2722e+05, 4.0724e+05, 5.9396e+05, 4.3859e+05
22.7500, 4.6598e+05, 3.7577e+05, 5.6974e+05, 3.8763e+05, 5.6392e+05, 4.2125e+05, 5.0023e+05, 5.2413e+05, 4.2470e+05, 5.0087e+05, 3.8763e+05, 5.6392e+05, 4.1767e+05
23.0000, 4.4329e+05, 3.5770e+05, 5.4134e+05, 3.6915e+05, 5.3568e+05, 4.0053e+05, 4.7612e+05, 4.9851e+05, 4.0402e+05, 4.7607e+05, 3.6915e+05, 5.3568e+05, 3.9792e+05
23.2500, 4.2191e+05, 3.4066e+05, 5.1462e+05, 3.5170e+05, 5.0912e+05, 3.8101e+05, 4.5339e+05, 4.7437e+05, 3.8454e+05, 4.5272e+05, 3.5170e+05, 5.0912e+05, 3.7928e+05
23.5000, 4.0175e+05, 3.2457e+05, 4.8946e+05, 3.3523e+05, 4.8410e+05, 3.6262e+05, 4.3194e+05, 4.5160e+05, 3.6617e+05, 4.3072e+05, 3.3523e+05, 4.8410e+05, 3.6166e+05
23.7500, 3.8273e+05, 3.0939e+05, 4.6576e+05, 3.1967e+05, 4.6055e+05, 3.4528e+05, 4.1168e+05, 4.3012e+05, 3.4883e+05, 4.1000e+05, 3.1967e+05, 4.6055e+05, 3.4501e+05
24.0000, 3.6477e+05, 2.9504e+05, 4.4342e+05, 3.0496e+05, 4.3835e+05, 3.2892e+05, 3.9255e+05, 4.0985e+05, 3.3246e+05, 3.9044e+05, 3.0496e+05, 4.3835e+05, 3.2927e+05
24.2500, 3.4781e+05, 2.8148e+05, 4.2234e+05, 2.9106e+05, 4.1741e+05, 3.1347e+05, 3.7447e+05, 3.9070e+05, 3.1701e+05, 3.7200e+05, 2.9106e+05, 4.1741e+05, 3.1437e+05
24.5000, 3.3178e+05, 2.6865e+05, 4.0245e+05, 2.7790e+05, 3.9766e+05, 2.9888e+05, 3.5737e+05, 3.7261e+05, 3.0240e+05, 3.5458e+05, 2.7790e+05, 3.9766e+05, 3.0027e+05
24.7500, 3.1662e+05, 2.5652e+05, 3.8367e+05, 2.6544e+05, 3.7901e+05, 2.8510e+05, 3.4119e+05, 3.5551e+05, 2.8859e+05, 3.3813e+05, 2.6544e+05, 3.7901e+05, 2.8691e+05
25.0000, 3.0228e+05, 2.4503e+05, 3.6593e+05, 2.5365e+05, 3.6139e+05, 2.7207e+05, 3.2588e+05, 3.3933e+05, 2.7552e+05, 3.2258e+05, 2.5365e+05, 3.6139e+05, 2.7426e+05
25.2500, 2.8872e+05, 2.3415e+05, 3.4916e+05, 2.4248e+05, 3.4475e+05, 2.5975e+05, 3.1138e+05, 3.2402e+05, 2.6316e+05, 3.0788e+05, 2.4248e+05, 3.4475e+05, 2.6226e+05
25.5000, 2.7587e+05, 2.2384e+05, 3.3329e+05, 2.3189e+05, 3.2901e+05, 2.4808e+05, 2.9764e+05, 3.0953e+05, 2.5145e+05, 2.9397e+05, 2.3189e+05, 3.2901e+05, 2.5089e+05
25.7500, 2.6369e+05, 2.1407e+05, 3.1829e+05, 2.2184e+05, 3.1412e+05, 2.3704e+05, 2.8462e+05, 2.9581e+05, 2.4036e+05, 2.8081e+05, 2.2184e+05, 3.1412e+05, 2.4010e+05
26.0000, 2.5216e+05, 2.0481e+05, 3.0408e+05, 2.1231e+05, 3.0002e+05, 2.2658e+05, 2.7227e+05, 2.8280e+05, 2.2985e+05, 2.6834e+05, 2.1231e+05, 3.0002e+05, 2.2986e+05
26.2500, 2.4122e+05, 1.9602e+05, 2.9062e+05, 2.0327e+05, 2.8668e+05, 2.1666e+05, 2.6056e+05, 2.7047e+05, 2.1988e+05, 2.5653e+05, 2.0327e+05, 2.8668e+05, 2.2013e+05
26.5000, 2.3084e+05, 1.8767e+05, 2.7787e+05, 1.9468e+05, 2.7404e+05, 2.0726e+05, 2.4944e+05, 2.5877e+05, 2.1042e+05, 2.4533e+05, 1.9468e+05, 2.7404e+05, 2.1089e+05
26.7500, 2.2099e+05, 1.7974e+05, 2.6578e+05, 1.8652e+05, 2.6206e+05, 1.9834e+05, 2.3888e+05, 2.4767e+05, 2.0145e+05, 2.3471e+05, 1.8652e+05, 2.6206e+05, 2.0211e+05
27.0000, 2.1164e+05, 1.7221e+05, 2.5432e+05, 1.7876e+05, 2.5069e+05, 1.8987e+05, 2.2885e+05, 2.3713e+05, 1.9292e+05, 2.2464e+05, 1.7876e+05, 2.5069e+05, 1.9376e+05
27.2500, 2.0275e+05, 1.6505e+05, 2.4344e+05, 1.7139e+05, 2.3991e+05, 1.8183e+05, 2.1932e+05, 2.2712e+05, 1.8482e+05, 2.1507e+05, 1.7139e+05, 2.3991e+05, 1.8582e+05
27.5000, 1.9430e+05, 1.5825e+05, 2.3311e+05, 1.6437e+05, 2.2968e+05, 1.7420e+05, 2.1025e+05, 2.1761e+05, 1.7713e+05, 2.0599e+05, 1.6437e+05, 2.2968e+05, 1.7826e+05
27.7500, 1.8627e+05, 1.5177e+05, 2.2330e+05, 1.5770e+05, 2.1996e+05, 1.6694e+05, 2.0163e+05, 2.0857e+05, 1.6981e+05, 1.9736e+05, 1.5770e+05, 2.1996e+05, 1.7106e+05
28.0000, 1.7864e+05, 1.4561e+05, 2.1398e+05, 1.5134e+05, 2.1073e+05, 1.6004e+05, 1.9343e+05, 1.9998e+05, 1.6285e+05, 1.8916e+05, 1.5134e+05, 2.1073e+05, 1.6420e+05
